མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,
,,1155,3,《སྣར་》《ཅོ་》,བསྒྲུབ།,,
,,1156,4,《པེ་》《སྣར་》,བརྩོམ།,,
,,1157,5,《པེ་》《སྣར་》,བསྒོམ།,,
,331,1158,1,《པེ་》《སྣར་》,བསྒོམ།,,
,,1159,2,《པེ་》《སྣར་》,བསྒོམ།,,
,,1160,3,《པེ་》《སྣར་》,mརང་།,,
,,1161,4,《པེ་》《སྣར་》,སྲིད།,,
,332,1162,1,《སྣར་》,ནི།,,
,,1163,2,《སྣར་》,མིང་།,,
,,1164,3,《སྣར་》,ནི།,,
,,1165,4,《པེ་》《སྣར་》,པོ།,,
,,1166,5,《ཅོ་》,སྤྱོད།,,
,333,1167,1,《པེ་》《སྣར་》,mཡང་།,,
,,1168,2,《པེ་》《སྣར་》,པ་ལགས།,,
,334,1169,1,《པེ་》《སྣར་》,དཔའི།,,
,335,1170,1,《པེ་》《སྣར་》,བགྱིད།,,
,,1171,2,《པེ་》《སྣར་》《ཅོ་》,pལོ།,,
,336,1172,1,《སྣར་》,གིས།,,
,,1173,2,《པེ་》《སྣར་》,འདུས།,,
,,1174,3,《པེ་》《སྣར་》,བསམས།,,
,,1175,4,《པེ་》《སྣར་》,སོ།,,
,337,1176,1,《པེ་》《སྣར་》,ཀྱི།,,
,,1177,2,《སྣར་》,པས།,,
,338,1178,1,《པེ་》《སྣར་》,ལྟར།,,
,339,1179,1,《པེ་》《སྣར་》,mགང་།,,
,,1180,2,《སྣར་》,mཏུ།,,
,,1181,3,《པེ་》《སྣར་》,mབཅོམ་ལྡན་འདས།,,
,340,1182,1,《པེ་》《སྣར་》,བསྒོམ་པ།,,
,341,1183,1,《པེ་》《སྣར་》,pལུང་།,,
,,1184,2,《པེ་》《སྣར་》,ཞིང་།,,
,,1185,3,《པེ་》《སྣར་》,བརྟུལ།,,
,342,1186,1,《པེ་》《སྣར་》,ལས།,,
,,1187,2,《པེ་》《སྣར་》,mཅི་ལགས།,,
,,1188,3,《པེ་》《སྣར་》,mགསོལ་པ།,,
,,1189,4,《པེ་》《སྣར་》,ཕྱི།,,
,343,1190,1,《པེ་》《སྣར་》,pམྱ་ངན་ལས་འདས་པའི།,,
,,1191,2,《པེ་》《སྣར་》,mསམ།,,
,,1192,3,《པེ་》《སྣར་》,mཉིད།,,
,,1193,4,《སྣར་》,mབ།,,
,,1194,5,《ཅོ་》,mམོ།,,
,344,1195,1,《པེ་》《སྣར་》,གི།,,
,,1196,2,《པེ་》《སྣར་》,གིས།,,
,,1197,3,《པེ་》《སྣར་》,mདེ་ལྟར།,,
,,1198,4,《པེ་》《སྣར་》,ཐམས་ཅད།,,
,,1199,5,《སྣར་》,པ།,,
,,1200,6,《སྣར་》,mཉིད།,,
,345,1201,1,《པེ་》《སྣར་》,དེས།,,
,,1202,2,《པེ་》《སྣར་》,mདཀྲུགས།,,
,,1203,3,《པེ་》《སྣར་》,རྣམ་པ།,,
,346,1204,1,《པེ་》《སྣར་》,དཀྲུགས།,,
,,1205,2,《པེ་》《སྣར་》,ཏེ།,,
,,1206,3,《པེ་》《སྣར་》,ལ།,,
,,1207,4,《པེ་》《སྣར་》,བྱེ་བ།,,
,,1208,5,《པེ་》《སྣར་》,བྱེ་བ།,,
,,1209,6,《པེ་》《སྣར་》,mལ།,,
,347,1210,1,《པེ་》《སྣར་》,གིས།,,
,,1211,2,《ཅོ་》,སྤྱོད།,,
,,1212,3,《པེ་》《སྣར་》,བསྲུངས།,,
,,1213,4,《པེ་》《སྣར་》,བསྒོམ།,,
,348,1214,1,《པེ་》《སྣར་》,pགང་།,,
,,1215,2,《པེ་》《སྣར་》,གྱིས།,,
,,1216,3,《པེ་》《སྣར་》,གསུང་བ།,,
,,1217,4,《པེ་》《སྣར་》,པར།,,
,,1218,5,《པེ་》《སྣར་》,གསུང་བ།,,
,349,1219,1,《པེ་》《སྣར་》,པར།,,
,,1220,2,《སྣར་》,pཔ།,,
,,1221,3,《པེ་》《སྣར་》,mཞེས་བྱའོ།,,
,350,1222,1,《པེ་》《སྣར་》,བྱ།,,
,,1223,2,《པེ་》《སྣར་》,mཡང་།,,
,,1224,3,《པེ་》《སྣར་》,དཔའ།,,
,,1225,4,《པེ་》《སྣར་》,mཞེས་བྱའོ།,,
,,1226,5,《པེ་》《སྣར་》,ཤེས།,,
,351,1227,1,《པེ་》《སྣར་》,ཡང་ལགས་པ་ལ།,,
,,1228,2,《པེ་》《སྣར་》,ལགས།,,
,,1229,3,《པེ་》《སྣར་》,mལ།,,
,,1230,4,《པེ་》《སྣར་》,ཡང་མ་ཡིན་པ་ལ།,,
,,1231,5,《པེ་》《སྣར་》,བ།,,
,352,1232,1,《པེ་》《སྣར་》,སྤངས་པ།,,
,,1233,2,《པེ་》《སྣར་》,ཀྱིས།,,
,,1234,3,《པེ་》《སྣར་》,སྤངས་པ།,,
,353,1235,1,《སྣར་》,ཀྱིས།,,
,,1236,2,《པེ་》《སྣར་》,pཐམས་ཅད་དུ།,,
,,1237,3,《པེ་》《སྣར་》,ཀྱིས་རབ་ཏུ།,,
,,1238,4,《པེ་》《སྣར་》,པའོ། །,,
,354,1239,1,《པེ་》《སྣར་》,གྱིས།,,
,,1240,2,《པེ་》《སྣར་》,མཐར།,,
,,1241,3,《པེ་》《སྣར་》,མངོན།,,
,,1242,4,《པེ་》《སྣར་》,རྣམ་པ།,,
,,1243,5,《པེ་》《སྣར་》,མངོན།,,
,,1244,6,《པེ་》《སྣར་》,pསྔོན་གྱི་མཐའ་འམ། ཕྱི་མའི་མཐའ་དམིགས་སུ་མེད་དོ། །རབ་འབྱོར་དེ་ལྟར་ཆོས་ཐམས་ཅད་རང་གི་མཚན་ཉིད་ཀྱིས་སྟོང་པས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱད་པར་བྱ་སྟེ། རང་གི་མཚན་ཉིད་ཀྱིས་སྟོང་པའི་ཆོས་ཐམས་ཅད་ལ།,,
,355,1245,1,《པེ་》《སྣར་》,གྱུར།,,
,,1246,2,《པེ་》《སྣར་》,mཔ།,,
,,1247,3,《པེ་》《སྣར་》,mདུ།,,
,,1248,4,《པེ་》《སྣར་》,mཞེས་བྱའོ།,,
,356,1249,1,《པེ་》《སྣར་》,སྐྱེ་བ།,,
,,1250,2,《པེ་》《སྣར་》,རིགས།,,
,,1251,3,《པེ་》《སྣར་》,mགཞན།,,
,,1252,4,《པེ་》《སྣར་》,པོའི།,,
,,1253,5,《པེ་》《སྣར་》,བཅས།,,
,,1254,6,《པེ་》《སྣར་》,mདེ།,,
,,1255,a,,,,
,357,1256,1,《སྣར་》,རྟོག,,
,,1257,2,《པེ་》《སྣར་》,mཐམས་ཅད།,,
,,1258,3,《པེ་》《སྣར་》,mནི།,,
,,1259,4,《པེ་》《སྣར་》,དག,,
,,1260,5,《པེ་》《སྣར་》,དུ་མི་བྱེད་ཅེས།,,
,,a,6,《སྣར་》,གིས་དོན་ཅེས།,,
,359,1261,1,《པེ་》《སྣར་》,པ་སྟེ།,,
,,1262,2,《པེ་》《སྣར་》,mནི།,,
,,1263,3,《སྣར་》,mཡང་།,,
,360,1264,1,《པེ་》《སྣར་》,ཀྱིས།,,
,,1265,2,《པེ་》《སྣར་》,ཀྱིས།,,
,,1266,3,《པེ་》《སྣར་》,ཀྱིས།,,
,361,1267,1,《པེ་》《སྣར་》,བ་དང་།,,
,,1268,2,《པེ་》《སྣར་》,mདུ།,,
,,1269,3,《པེ་》《སྣར་》,mཉིད།,,
,,1270,4,《པེ་》《སྣར་》,mནི།,,
,,1271,5,《པེ་》《སྣར་》,བསྐྱེད།,,
,,1272,6,《པེ་》《སྣར་》,འགྱུར།,,
,,1273,7,《པེ་》《སྣར་》,འགྱུར།,,
,,1274,8,《པེ་》《སྣར་》,འགྱུར་བ་དང་གཅིག་སྟེ།,,
,362,1275,1,《པེ་》《སྣར་》,རིམས་ཀྱིས།,,
,363,1276,1,《པེ་》《སྣར་》,mགང་།,,
,,1277,2,《སྣར་》,བརྟེན།,,
,,1278,3,《པེ་》《སྣར་》,རྒྱུན།,,
,364,1279,1,《པེ་》《སྣར་》,mའདོད་པའི་ཁམས་ཐམས་ཅད་རྒྱུན་ཆད་པར་འགྱུར་རོ།,,
,,1280,2,《པེ་》《སྣར་》,བྱའོ།,,
,,1281,3,《པེ་》《སྣར་》,mཀྱང་།,,
,,1282,4,《པེ་》《སྣར་》,mདེ།,,
,366,1283,1,《པེ་》《སྣར་》,mབཞིན།,,
,,1284,2,《པེ་》《སྣར་》,པར།,,
,,1285,3,《སྣར་》,mཉིད།,,
,367,1286,1,《པེ་》《སྣར་》,mཡོངས་སུ།,,
,,1287,2,《པེ་》《སྣར་》,བྱས།,,
,,1288,3,《པེ་》《སྣར་》,བྱ།,,
,,1289,4,《པེ་》《སྣར་》,སྒོམ།,,
,368,1290,1,《པེ་》《སྣར་》,གྱུར།,,
,,1291,2,《པེ་》《སྣར་》,འགྱུར།,,
,,1292,3,《སྣར་》,གིས།,,
,,1293,4,《སྣར་》,པར།,,
,,1294,5,《པེ་》《སྣར་》,གྱུར་པའི།,,
,,1295,6,《པེ་》《སྣར་》,mཔ།,,
,369,1296,1,《སྣར་》,mམི།,,
,,1297,2,《པེ་》《སྣར་》,pབར་གྱི།,,
,,1298,3,《པེ་》《སྣར་》《ཅོ་》,ལས་བྱུང་།,,
,,1299,4,《སྣར་》,mགྱི།,,
,371,1300,1,《སྣར་》,mམ།,,
,,1301,2,《སྣར་》,སྐྱེད།,,
,,1302,3,《པེ་》《སྣར་》,mཕྲག,,
,373,1303,1,《པེ་》《སྣར་》,འགྱུར་བ།,,
,,1304,2,《པེ་》《སྣར་》,mདེ་དག,,
,,1305,3,《པེ་》《སྣར་》,པ།,,
,,1306,4,《པེ་》《སྣར་》,pདོ།།,,
,374,1307,1,《པེ་》《སྣར་》,pདོ།།,,
,,1308,2,《པེ་》《སྣར་》,བསྒྱུར།,,
,,1309,3,《པེ་》《སྣར་》,mཡང་།,,
,,1310,4,《པེ་》《སྣར་》,mནི།,,
,,1311,5,《པེ་》《སྣར་》,བསྒྱུར།,,
,,1312,6,《པེ་》《སྣར་》,བསྒྱུར།,,
,375,1313,1,《པེ་》《སྣར་》,mཡང་།,,
,376,1314,1,《པེ་》《སྣར་》,pབྱུང་བ་ལས།,,
,377,1315,1,《པེ་》《སྣར་》,mརྣམས།,,
,378,1316,1,《སྣར་》,mཔ།,,
,,1317,2,《པེ་》《སྣར་》,mརྣམས།,,
,,1318,3,《པེ་》《སྣར་》,mརྣམས།,,
,,1319,4,《པེ་》《སྣར་》,mརྣམ་པར་ཐར་པ་…...འཇུག་པ་དགུ་དང།,,
,,1320,5,《པེ་》《སྣར་》,mརྣམས།,,
,,1321,6,《པེ་》《སྣར་》,mརྣམས།,,
,379,1322,1,《པེ་》《སྣར་》,mབཅུ།,,
,380,1323,1,《པེ་》,ཀྱི།,,
,,1324,2,《པེ་》《སྣར་》,mཀྱང་།,,
,,1325,3,《པེ་》《སྣར་》,རྟོགས།,,
,,1326,4,《པེ་》《སྣར་》,སྨོས།,,
,,1327,5,《པེ་》《སྣར་》,mཡང་།,,
,381,1328,1,《པེ་》《སྣར་》,བསྲུང་།,,
,,1329,2,《པེ་》《སྣར་》,བསྒོམ།,,
,,1330,3,《པེ་》《སྣར་》,པར།,,
,382,1331,1,《པེ་》《སྣར་》,pདུ།,,
,,1332,2,《པེ་》《སྣར་》,mནི།,,
,383,1333,1,《སྣར་》,ལྟ།,,
,,1334,2,《པེ་》《སྣར་》,དོ།།,,
,,1335,3,《པེ་》《སྣར་》,ཞེས།,,
,,a,4,《པེ་》《སྣར་》,ཞེས།,,
,384,1336,1,《པེ་》《སྣར་》,དེ།,,
,385,1337,1,《པེ་》《སྣར་》,pདོ།།,,
,,1338,2,《པེ་》《སྣར་》,pདོ།།,,
,386,1339,1,《པེ་》《སྣར་》,ཚིག,,
,,1340,2,《པེ་》《སྣར་》,དེས།,,
,389,1341,1,《པེ་》《སྣར་》,mནི།,,
,,1342,2,《པེ་》《སྣར་》,mདེ།,,
,391,1343,1,《པེ་》《སྣར་》,mདོ།,,
,,1344,2,《པེ་》《སྣར་》,mསྤྱོད་པ་དེ་དག,,
,392,1345,1,《པེ་》《སྣར་》,ལྟུང་།,,
,,1346,2,《པེ་》《སྣར་》,འཕྲོགས།,,
,,1347,3,《པེ་》《སྣར་》,འཕྲོགས་པར།,,
,,1348,4,《སྣར་》,mསྟོང་པ་ཉིད།,,
,393,1349,1,《པེ་》《སྣར་》,pཐམས་ཅད།,,
,,1350,2,《པེ་》《སྣར་》,mརྣམས།,,
,394,1351,1,《པེ་》《སྣར་》,གི།,,
,,1352,2,《པེ་》《སྣར་》,ཀྱི་སྙད།,,
,,1353,3,《པེ་》《སྣར་》,རྟོགས།,,
,,1354,4,《པེ་》《སྣར་》,pཀྱང་།,,
,,1355,5,《པེ་》《སྣར་》,mརང་།,,
,395,1356,1,《པེ་》《སྣར་》,mཡང་།,,
,396,1357,1,《སྣར་》,པ།,,
,397,1358,1,《པེ་》《སྣར་》,པའི།,,
,,1359,2,《པེ་》《སྣར་》,mསེམས་ཅན།,,
,,1360,3,《པེ་》《སྣར་》,སྐྱབས།,,
,,1361,4,《པེ་》《སྣར་》,བསྲུང་སྟེ།,,
,,1362,5,《པེ་》《སྣར་》,mརོ།།,,
,,1363,6,《པེ་》《སྣར་》,pརོ།,,
,398,1364,1,《པེ་》《སྣར་》,mའཁྲུག,,
,,1365,2,《སྣར་》,ཆལ།,,
,,1366,3,《པེ་》《སྣར་》,pཡང་།,,
,,1367,4,《པེ་》《སྣར་》,pཕྱིར།,,
,399,1368,1,《པེ་》《སྣར་》,འཁྲུག,,
,,1369,2,《པེ་》《སྣར་》,mངའི་ང་རྒྱལ་ལམ།,,
,,1370,3,《པེ་》《སྣར་》,pཆོས་ཀྱི།,,
,,1371,4,《པེ་》《སྣར་》,pཔ།,,
,400,1372,1,《པེ་》《སྣར་》,བསྟན།,,
,,1373,2,《པེ་》《སྣར་》,བསྟན།,,
,,1374,3,《པེ་》《སྣར་》,སྙོམས།,,
,,1375,4,《པེ་》《སྣར་》,དོ།།,,
,,1376,5,《སྣར་》,པ།,,
,401,1377,1,《པེ་》《སྣར་》,བསྲུང་།,,
,,1378,2,《པེ་》《སྣར་》,འགྲོའམ།,,
,402,1379,1,《པེ་》《སྣར་》,བར།,,
,,1380,2,《པེ་》《སྣར་》,སྒོམ།,,
,404,1381,1,《པེ་》《སྣར་》,pཉིད།,,
,,1382,2,《པེ་》《སྣར་》,pདེ།,,
,,1383,3,《པེ་》《སྣར་》,སྒོམ།,,
,,1384,4,《སྣར་》,ཀྱིས།,,
,,1385,5,《པེ་》《སྣར་》,ལ།,,
,406,1386,1,《པེ་》《སྣར་》,དེ།,,
,,1387,2,《པེ་》《སྣར་》,mརྣམས།,,
,,1388,3,《པེ་》《སྣར་》,དེས།,,
,,1389,4,《པེ་》《སྣར་》,pབཞི།,,
,407,1390,1,《པེ་》《སྣར་》,ལས།,,
,408,1391,1,《པེ་》《སྣར་》,སྟེ།,,
,,1392,2,《པེ་》《སྣར་》,པ།,,
,409,1393,1,《པེ་》《སྣར་》,པར།,,
,,1394,2,《པེ་》《སྣར་》,སྤྱོས།,,
,,1395,3,《པེ་》《སྣར་》,སྤྱོས།,,
,,1396,4,《པེ་》《སྣར་》,སྤྱོས།,,
,410,1397,1,《པེ་》《སྣར་》,pའདི།,,
,411,1398,1,《པེ་》《སྣར་》,mཔ།,,
,412,1399,1,《པེ་》《སྣར་》,བས།,,
,,1400,2,《སྣར་》,བ།,,
,413,1401,1,《པེ་》《སྣར་》,pཔ།,,
,,1402,2,《སྣར་》,བ།,,
,,1403,3,《པེ་》《སྣར་》,pདགུ།,,
,,1404,4,《པེ་》《སྣར་》,mལ།,,
,414,1405,1,《པེ་》《སྣར་》,mདེ་ལས།,,
,,1406,2,《པེ་》《སྣར་》,mརྣམས།,,
,415,1407,1,《པེ་》《སྣར་》,mམངོན་པར་ཤེས་པ་དང་།,,
,,1408,2,《པེ་》《སྣར་》,སྤང་བ།,,
,416,1409,1,《སྣར་》,mདང་།,,
,,1410,2,《པེ་》《སྣར་》,mཉིད།,,
,417,1411,1,《པེ་》《སྣར་》,པའོ།,,
,418,1412,1,《སྣར་》,གྱུར།,,
,419,1413,1,《པེ་》《སྣར་》,སྒོམ།,,
,420,1414,1,《པེ་》《སྣར་》,mཉིད།,,
,,1415,2,《པེ་》《སྣར་》,དཔའི།,,
,,1416,3,《པེ་》《སྣར་》,ཏེ།,,
,,1417,4,《པེ་》《སྣར་》,པའམ།,,
,,1418,5,《པེ་》《སྣར་》,ཐོབ་པའམ།,,
,,1419,6,《པེ་》《སྣར་》,དཔའ།,,
,,1420,7,《པེ་》《སྣར་》,mམི།,,
,,1421,8,《པེ་》《སྣར་》,mསེམས་དཔའ།,,
,421,1422,1,《པེ་》,pཔ།,,
,,1423,2,《པེ་》《སྣར་》,ལ།,,
