མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,
,,464,2,《པེ་》《སྣར་》,གྱིས།,,
,,465,3,《པེ་》《སྣར་》,པའི།,,
,,466,4,《པེ་》《སྣར་》,རྩམ།,,
,,467,5,《པེ་》《སྣར་》,༼ལ།,,
,74,468,1,《པེ་》《སྣར་》,པའི།,,
,,469,2,《པེ་》《སྣར་》,གནོད་པའི།,,
,,470,3,《པེ་》《སྣར་》,༼གི་དངོས་པོའི།,,
,,471,4,《པེ་》《སྣར་》,༽དེའི།,,
,,472,5,《པེ་》《སྣར་》,༼མན་ཆད།,,
,,473,6,《པེ་》《སྣར་》,དང་།,,
,,474,7,《པེ་》《སྣར་》,༼ཆེན་པོ།,,
,75,475,1,《པེ་》《སྣར་》,༼སྤོང་བ།,,
,,476,2,《པེ་》《སྣར་》,སྤངས།,,
,,477,3,《པེ་》《སྣར་》,མི།,,
,,478,4,《པེ་》《སྣར་》,མི།,,
,,479,5,《པེ་》《སྣར་》,༼དག,,
,76,480,1,《སྣར་》,གི།,,
,,481,2,《པེ་》,བཞིན།,,
,,482,3,《པེ་》《སྣར་》,བདག,,
,,483,4,《པེ་》《སྣར་》,སྟེན།,,
,,484,5,《པེ་》《སྣར་》,༼དེ།,,
,,485,6,《ཅོ་》,སྙེན།,,
,,486,7,《པེ་》《སྣར་》,རྟེན།,,
,,487,8,《པེ་》《སྣར་》,༼པ།,,
,,488,9,《པེ་》《སྣར་》,རིམས་ཀྱི།,,
,,489,10,《པེ་》《སྣར་》,སྔོན།,,
,77,490,1,《པེ་》,ཉམས།,,
,,491,2,《པེ་》《སྣར་》,སྡེག,,
,,492,3,《པེ་》《སྣར་》,སྤྱོད།,,
,,493,4,《པེ་》《སྣར་》,སོགས།,,
,,494,5,《པེ་》《སྣར་》,གྱི།,,
,,495,6,《པེ་》《སྣར་》,༼དེ།,,
,78,496,1,《པེ་》《སྣར་》,བྱུང་།,,
,,497,2,《པེ་》《སྣར་》,བརྟེན།,,
,,498,3,《པེ་》《སྣར་》,བརྟེན།,,
,,499,4,《པེ་》《སྣར་》,གཉིས་ཀའི།,,
,,500,5,《པེ་》《སྣར་》,༼དུ།,,
,,501,6,《པེ་》《སྣར་》,༼ལྟ།,,
,,502,7,《པེ་》《སྣར་》,པ།,,
,79,503,1,《པེ་》《སྣར་》,པར།,,
,,504,2,《པེ་》《སྣར་》,བསྲུང་།,,
,,505,3,《པེ་》《སྣར་》,བླང་བ།,,
,,506,4,《ཅོ་》,སླང་།,,
,,507,5,《པེ་》《སྣར་》,གི།,,
,,508,6,《པེ་》《སྣར་》,༼ནི།,,
,,509,7,《པེ་》《སྣར་》,བསྡུས།,,
,,510,8,《པེ་》《སྣར་》,བསྲུང་།,,
,,511,9,《པེ་》,ཆོམས་ཀུན།,《སྣར་》,ཆོམས་རྐུན།
,,512,10,《པེ་》《སྣར་》,གྱི་ཉམས།,,
,,513,11,《པེ་》《སྣར་》,འཇིག,,
,80,514,1,《པེ་》《སྣར་》,པས།,,
,,515,2,《པེ་》《སྣར་》,སྐྲད།,,
,,516,3,《པེ་》《སྣར་》,༽པ།,,
,,517,4,《པེ་》《སྣར་》,སྤྱད་པ་སྤྱོད།,,
,,518,5,《པེ་》《སྣར་》,༼བ།,,
,,519,6,《པེ་》《སྣར་》,པ།,,
,,520,7,《པེ་》,པར།,《སྣར་》,ར།
,81,521,1,《པེ་》《སྣར་》,གཉིས་ཀ།,,
,,522,2,《པེ་》《སྣར་》,ཡོད།,,
,,523,3,《པེ་》《སྣར་》,ཡོང་།,,
,,524,4,《པེ་》《སྣར་》,ན།,,
,,525,5,《པེ་》《སྣར་》,བ།,,
,,526,6,《པེ་》,༼ནི་མ།,《སྣར་》,ནི།
,,527,7,《སྣར་》,༽གཉིས་ཀ།,,
,82,528,1,《པེ་》《སྣར་》,དྲན།,,
,,529,2,《པེ་》《སྣར་》,ཡུལ།,,
,,530,3,《པེ་》,པར།,,
,,531,4,《པེ་》《སྣར་》,འགྱུར།,,
,,532,5,《པེ་》,གཉིས།,,
,,533,6,《པེ་》《སྣར་》,གིས།,,
,,534,7,《པེ་》《སྣར་》,བའི།,,
,,535,8,《པེ་》《སྣར་》,བསྐྱེད།,,
,83,536,1,《པེ་》《སྣར་》,ཀྱིས།,,
,,537,2,《པེ་》《སྣར་》,༼ཉིད།,,
,,538,3,《པེ་》《སྣར་》,༼ཇི་སྐད།,,
,,539,4,《པེ་》,བརྩམ་པ་མ།,《སྣར་》,བརྩམས་པ་མ།
,84,540,1,《པེ་》《སྣར་》,རིས།,,
,,541,2,《པེ་》《སྣར་》,བཏང་།,,
,,542,3,《པེ་》《སྣར་》,བཏགས།,,
,,543,4,《པེ་》《སྣར་》,༼ལ།,,
,,544,5,《པེ་》《སྣར་》,གིས།,,
,,545,6,《པེ་》《སྣར་》,༼ཡང་།,,
,,546,7,《པེ་》《སྣར་》,དེ་སྐྱེས་ན།,,
,85,547,1,《པེ་》《སྣར་》,༼རྒྱ།,,
,,548,2,《སྣར་》,པ་ནི།,,
,,549,3,《པེ་》《སྣར་》,འབྱུང་།,,
,,550,4,《པེ་》《སྣར་》,༼བ།,,
,,551,5,《པེ་》《སྣར་》,བཏང་།,,
,,552,6,《སྣར་》,བས།,,
,,553,7,《པེ་》,༼བ།,,
,,554,8,《པེ་》《སྣར་》,བཏགས།,,
,,555,9,《པེ་》,འདོར།,,
,,556,10,《པེ་》《སྣར་》,༽བསྐྱེད།,,
,,557,11,《པེ་》《སྣར་》,པ་ནི།,,
,,558,12,《པེ་》《སྣར་》,༼ནི།,,
,86,559,1,《པེ་》《སྣར་》,གཉི་གའི།,,
,,560,2,《སྣར་》,༼པ།,,
,,561,3,《པེ་》《སྣར་》,༽ནི།,,
,,562,4,《པེ་》《སྣར་》,ལ།,,
,,563,5,《པེ་》《སྣར་》,བཏགས།,,
,,564,6,《པེ་》《སྣར་》,བཏགས།,,
,,565,7,《པེ་》《སྣར་》,བཏགས།,,
,,566,8,《པེ་》《སྣར་》,བཏགས།,,
,,567,9,《པེ་》《སྣར་》,ཏེ།,,
,,568,10,《པེ་》《སྣར་》,བཏགས།,,
,,569,11,《སྣར་》,༼པ།,,
,87,570,1,《པེ་》《སྣར་》,བཏགས།,,
,,571,2,《པེ་》《སྣར་》,འཐོབ།,,
,,572,3,《པེ་》《སྣར་》,རྣམ།,,
,,573,4,《པེ་》《སྣར་》,རིམ།,,
,,574,5,《པེ་》《སྣར་》,༼བ།,,
,88,575,1,《པེ་》《སྣར་》,༼པ།,,
,,576,2,《པེ་》《སྣར་》,༼གལ་ཏེ།,,
,,577,3,《པེ་》《སྣར་》,བ།,,
,,578,4,《པེ་》《སྣར་》,༽བ།,,
,89,579,1,《པེ་》《སྣར་》,དྲུག,,
,,580,2,《པེ་》《སྣར་》,དང་།,,
,,581,3,《པེ་》《སྣར་》,པ།,,
,,582,4,《པེ་》《སྣར་》,འབྲལ།,,
,,583,5,《པེ་》,བ།,,
,90,584,1,《པེ་》,ལྟ།,,
,,585,2,《པེ་》《སྣར་》,ལས།,,
,,586,3,《པེ་》《སྣར་》,༼དུ།,,
,,587,4,《པེ་》,༼བཞག་པར།,,
,,588,5,《པེ་》《སྣར་》,༼འབྱུང་བ་ཆེན་པོ་བཞི་དག་དང་།,,
,91,589,1,《པེ་》《སྣར་》,གྱི།,,
,,590,2,《པེ་》《སྣར་》,རྟེན།,,
,,591,3,《པེ་》《སྣར་》,བྱ།,,
,,592,4,《པེ་》,རྒྱུ།,,
,,593,5,《པེ་》《སྣར་》,༼དེ།,,
,,594,6,《ཅོ་》,པར།,,
,92,595,1,《པེ་》《སྣར་》,༼གཟུགས།,,
,,596,2,《པེ་》《སྣར་》,ལས།,,
,,597,3,《པེ་》《སྣར་》,ལས།,,
,,598,4,《པེ་》《སྣར་》,༼མངོན་པར་འདུ་བྱ་བ།,,
,,599,5,《པེ་》,༼པའི།,,
,,600,6,《པེ་》《སྣར་》,པོའི།,,
,,601,7,《པེ་》,སྔར།,,
,,602,8,《པེ་》《སྣར་》,བཏགས།,,
,,603,9,《པེ་》《སྣར་》,༼བ།,,
,,604,10,《སྣར་》,གྱིས།,,
,,605,11,《པེ་》《སྣར་》,༼བ།,,
,,606,12,《པེ་》《སྣར་》,༼ནི།,,
,,607,13,《པེ་》《སྣར་》,བྱའོ།,,
,,608,14,《སྣར་》,ཀྱིས།,,
,93,609,1,《པེ་》,ཐུན།,,
,,610,2,《པེ་》《སྣར་》,ལས།,,
,,611,3,《པེ་》《སྣར་》,ལས།,,
,,612,4,《པེ་》《སྣར་》,ལས།,,
,,613,5,《པེ་》《སྣར་》,ལས།,,
,,614,6,《པེ་》《སྣར་》,༼རབ་ཏུ།,,
,,615,7,《སྣར་》,ཅིག,,
,,616,8,《པེ་》《སྣར་》,ཞུགས།,,
,,617,9,《པེ་》《སྣར་》,ཀྱི།,,
,,618,10,《པེ་》《སྣར་》,༼ཚོར་བ་འགོག་པ་ནི་གང་།,,
,94,619,1,《པེ་》《སྣར་》,འགག།,,
,,620,2,《པེ་》《སྣར་》,༼ལ།,,
,,621,3,《པེ་》《སྣར་》,ལས།,,
,,622,4,《སྣར་》,བརྟགས།,,
,,623,5,《པེ་》《སྣར་》,ལ།,,
,,624,6,《པེ་》《སྣར་》,ཀྱིས།,,
,95,625,1,《པེ་》《སྣར་》,ཀྱིས།,,
,,626,2,《པེ་》《སྣར་》,༼བ།,,
,,627,3,《པེ་》,རྟོགས་པ་ནི།,《སྣར་》,རྟོག་པ་ནི།
,,628,4,《པེ་》《སྣར་》,༼བྱ་བ།,,
,,629,5,《པེ་》《སྣར་》,པ།,,
,,630,6,《པེ་》《སྣར་》,མདོར།,,
,96,631,1,《པེ་》《སྣར་》,དེའི།,,
,,632,2,《ཅོ་》,༽མ།,,
,,633,3,《པེ་》《སྣར་》,༼བ།,,
,97,634,1,《པེ་》《སྣར་》,འབྱུང་།,,
,,635,2,《པེ་》《སྣར་》,སྤྱོད།,,
,,636,3,《པེ་》《སྣར་》,སྤྱོད།,,
,,637,4,《པེ་》《སྣར་》,སྤྱོད།,,
,,638,5,《པེ་》《སྣར་》,སྤྱོད།,,
,,639,6,《པེ་》《སྣར་》,སྤྱོད།,,
,,640,7,《པེ་》《སྣར་》,སྤྱོད།,,
,,641,8,《པེ་》《སྣར་》,སྤྱོད།,,
,,642,9,《པེ་》《སྣར་》,སྤྱོད།,,
,,643,10,《པེ་》《སྣར་》,པའི།,,
,,644,11,《པེ་》《སྣར་》,༼ན།,,
,98,645,1,《པེ་》《སྣར་》,ཀྱི།,,
,,646,2,《པེ་》《སྣར་》,༼རྣམས་ཀྱི།,,
,,647,3,《ཅོ་》,བྱ།,,
,,648,4,《པེ་》,གཉིས་ཀ།,,
,,649,5,《སྣར་》,༼ཞེན་པའི་རབ་ཏུ།,,
,,650,6,《པེ་》《སྣར་》,ཀྱི།,,
,99,651,1,《པེ་》《སྣར་》,པའི།,,
,,652,2,《པེ་》《སྣར་》,༼པའི།,,
,,653,3,《པེ་》《སྣར་》,༼ཀྱང་།,,
,,654,4,《པེ་》,བཞི།,,
,100,655,1,《པེ་》,བསྣབ།,,
,,656,2,《པེ་》《སྣར་》,ལ་གཉིས་ཀའི།,,
,,657,3,《པེ་》《སྣར་》,༽བ།,,
,,658,4,《པེ་》《སྣར་》,འབྱུང་།,,
,,659,5,《པེ་》《སྣར་》,པའི།,,
,,660,6,《པེ་》《སྣར་》《ཅོ་》,ཕྱིར།,,
,,661,7,《པེ་》,མར་ལྔར།,《སྣར་》,མར་སྔར།
,,662,8,《པེ་》《སྣར་》,༼ཡོད་པ།,,
,,663,9,《པེ་》《སྣར་》,རྒལ།,,
,101,664,1,《པེ་》《སྣར་》,༼ལན།,,
,,665,2,《པེ་》《སྣར་》,༼རྨོངས་པ་དེ།,,
,,666,3,《པེ་》《སྣར་》,ཀྱི།,,
,,667,4,《པེ་》,༽མི།,,
,,668,5,《པེ་》《སྣར་》,ལས།,,
,,669,6,《པེ་》《སྣར་》,དེ།,,
,,670,7,《པེ་》《སྣར་》,༽བ།,,
,102,671,1,《པེ་》《སྣར་》,ཆད།,,
,,672,2,《པེ་》《སྣར་》,༽བ།,,
,,673,3,《པེ་》《སྣར་》,འགག།,,
,,674,4,《པེ་》《སྣར་》,རྫོགས།,,
,,675,5,《པེ་》《སྣར་》,བལྟོས།,,
,103,676,1,《སྣར་》,རློབ།,,
,,677,2,《པེ་》《སྣར་》,འགགས།,,
,,678,3,《པེ་》《སྣར་》,ཏེ།,,
,,679,4,《པེ་》《སྣར་》,༼དུ།,,
,104,680,1,《པེ་》《སྣར་》,༽མ།,,
,,681,2,《པེ་》《སྣར་》,༼དུ།,,
,,682,3,《པེ་》《སྣར་》,༼དེ།,,
,,683,4,《པེ་》《སྣར་》,༼ལ།,,
,,684,5,《པེ་》《སྣར་》,༼ནི།,,
,,685,6,《སྣར་》,ཡིན།,,
,105,686,1,《པེ་》,༼པ།,,
,,687,2,《པེ་》《སྣར་》,༼ཀྱི།,,
,,688,3,《པེ་》《སྣར་》,ཀྱིས།,,
,,689,4,《པེ་》《སྣར་》,ལ།,,
,,690,5,《པེ་》《སྣར་》,བསྟད།,,
,,691,6,《པེ་》《སྣར་》,བསྟད་ལས།,,
,,692,7,《པེ་》,ཐོབས།,,
,,693,8,《པེ་》《སྣར་》,༼ཡིན་པ།,,
,,694,9,《པེ་》《སྣར་》,༼ན།,,
,,695,10,《སྣར་》,ཞེས།,,
,106,696,1,《པེ་》,བསྟེན།,,
,,697,2,《པེ་》《སྣར་》,༼བ།,,
,,698,3,《པེ་》《སྣར་》,ནི།,,
,107,699,1,《པེ་》,ཀྱི།,,
,,700,2,《པེ་》《སྣར་》,གྱུར།,,
,,701,3,《པེ་》《སྣར་》,༼ཞེས་བྱ།,,
,,702,4,《པེ་》《སྣར་》,པ།,,
,,703,5,《སྣར་》,འབྱུང་།,,
,,704,6,《པེ་》《སྣར་》,གི།,,
,,705,7,《ཅོ་》,སྤྱོད།,,
,108,706,1,《པེ་》,གིས།,,
,,707,2,《པེ་》《སྣར་》,ལ།,,
,,708,3,《པེ་》《སྣར་》,༼ཞེས་བྱ།,,
,,709,4,《པེ་》,བསོགས།,《སྣར་》,བསྩོགས།
,,710,5,《སྣར་》,ན།,,
,,711,6,《པེ་》《སྣར་》,༼ཡང་།,,
,,712,7,《པེ་》《སྣར་》,༼མ།,,
,,713,8,《པེ་》《སྣར་》,༼པོ།,,
,,714,9,《པེ་》《སྣར་》,༼ཕུང་པོ།,,
,109,715,1,《པེ་》《སྣར་》,༼བར་གྱི་བསྡུ་བའི།,,
,,716,2,《པེ་》《སྣར་》,༼ཀྱི།,,
,,717,3,《པེ་》《སྣར་》,དང་།,,
,,718,4,《པེ་》,ཀྱི།,,
,,719,5,《པེ་》《སྣར་》,༽དག,,
,110,720,1,《པེ་》《སྣར་》,༼ཡུལ།,,
,,721,2,《པེ་》《སྣར་》,༽དག,,
,,722,3,《པེ་》,༽ན།,,
,,723,4,《པེ་》《སྣར་》,དུ།,,
,111,724,1,《པེ་》《སྣར་》,པ།,,
,,725,2,《པེ་》《སྣར་》,བརྡོགས།,,
,,726,3,《པེ་》《སྣར་》,༼ཇི།,,
,,727,4,《པེ་》《སྣར་》,མིག,,
,,728,5,《པེ་》《སྣར་》,༽སུ།,,
,,729,6,《པེ་》《སྣར་》,ལྟ།,,
,112,730,1,《པེ་》《སྣར་》,ལྡན་པ།,,
,,731,2,《པེ་》,རྟན།,《སྣར་》,རྟག
,,732,3,《པེ་》《སྣར་》,བཞིར།,,
,,733,4,《པེ་》《སྣར་》,འཇམ།,,
,,734,5,《པེ་》《སྣར་》,བའོ།,,
,,735,6,《པེ་》《སྣར་》,ཚངས་པས་མི་ཉམས།,,
,,736,7,《པེ་》《སྣར་》,པར།,,
,113,737,1,《པེ་》《སྣར་》,པོར།,,
,,738,2,《སྣར་》,༽ནི།,,
,,739,3,《ཅོ་》,གསལ།,,
,,740,4,《པེ་》《སྣར་》,རྣམས།,,
,,741,5,《པེ་》《སྣར་》,༼ན།,,
,,742,6,《པེ་》《སྣར་》,རིམས་ཀྱིས།,,
,,743,7,《པེ་》《སྣར་》,༼ནི།,,
,,744,8,《སྣར་》,ཁམས་ཀྱི།,,
,114,745,1,《པེ་》《སྣར་》,བཏགས།,,
,,746,2,《པེ་》《སྣར་》,བཏགས།,,
,,747,3,《པེ་》《སྣར་》,བཏགས།,,
,,748,4,《སྣར་》,༼དང་།,,
,,749,5,《པེ་》《སྣར་》,༼ལ།,,
,,750,6,《སྣར་》,བཏགས།,,
,115,751,1,《སྣར་》,ཕྲ།,,
,,752,2,《པེ་》《སྣར་》,དང་།,,
,,753,3,《པེ་》《སྣར་》,༼ནི།,,
,,754,4,《པེ་》《སྣར་》,རྒྱུ།,,
,,755,5,《པེ་》,ལར་ནི་དྲི།,《སྣར་》,ལར་ནི་ཡ་ངྲོ་བ།
