མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,
,,2867,8,《པེ་》《སྣར་》,གཞན་གྱི།,,,,,
,598,2868,1,《པེ་》《སྣར་》,སྤྱི།,,,,,
,,2869,2,《པེ་》《སྣར་》,བཞིར།,,,,,
,,2870,3,《པེ་》《སྣར་》,mནོ།,,,,,
,,2871,4,《པེ་》《སྣར་》,mརྟོགས་བྱ་ཞེས་བྱ་བ་ལ།,,,,,
,,2872,5,《པེ་》《སྣར་》,རྟོག,,,,,
,,2873,6,《པེ་》,བསྒྲུབ།,,,,,
,599,2874,1,《པེ་》《སྣར་》,mདང་།,,,,,
,,2875,2,《པེ་》《སྣར་》,mརྡལ།,,,,,
,,2876,3,《པེ་》《སྣར་》,mམ།,,,,,
,,2877,4,《པེ་》《སྣར་》,བླངས།,,,,,
,,2878,5,《པེ་》《སྣར་》,pཏེ།,,,,,
,,2879,6,《པེ་》《སྣར་》,ཀྱི།,,,,,
,600,2880,1,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,2881,2,《སྣར་》,pབ།,,,,,
,,2882,3,《པེ་》《སྣར་》,གྱུར་པ།,,,,,
,,2883,4,《པེ་》《སྣར་》,བསྟེན་པ་མ།,《ཅོ་》,བརྟེན་པ།,,,
,,2884,5,《པེ་》《སྣར་》,mབློའི།,,,,,
,,2885,6,《པེ་》《སྣར་》,འགྱུར།,,,,,
,,2886,7,《སྣར་》,mརོ།,,,,,
,601,2887,1,《པེ་》《སྣར་》,ལྟར།,,,,,
,,2888,2,《པེ་》《སྣར་》,ལྟར།,,,,,
,,2889,3,《པེ་》《སྣར་》,བརྟེན།,,,,,
,,2890,4,《པེ་》《སྣར་》,མི།,,,,,
,,2891,6,《པེ་》《སྣར་》,གྲགས།,,,,,
,,2892,7,《པེ་》,གྲགས།,,,,,
,,2893,8,《པེ་》《སྣར་》,གྱུར།,,,,,
,,2894,9,《པེ་》《སྣར་》,pརང་གི་ངོ་བོ་ཡོད་པར་གྱུར་ན།,,,,,
,602,2895,1,《པེ་》《སྣར་》,བ།,,,,,
,,2896,2,《པེ་》《སྣར་》,སྒྲུབ།,,,,,
,,2897,3,《པེ་》《སྣར་》,ལྟར།,,,,,
,,2898,4,《པེ་》《སྣར་》,ཉིད་ཀྱིས་གཅིག་ཉིད།,,,,,
,,2899,5,《སྣར་》,ཏེ།,,,,,
,,2900,6,《པེ་》《སྣར་》,mའདི་ལྟར།,,,,,
,603,2901,1,《སྣར་》,སོ།,,,,,
,,2902,2,《པེ་》《སྣར་》,རྟོག,,,,,
,,2903,3,《པེ་》《སྣར་》,དུས་མ་ཡིན།,,,,,
,604,2904,1,《པེ་》《སྣར་》,པར།,,,,,
,,2905,2,《པེ་》《སྣར་》,ལྟར།,,,,,
,,2906,3,《པེ་》,pནི།,,,,,
,,2907,4,《པེ་》《སྣར་》,པ་ལ།,,,,,
,,2908,5,《པེ་》《སྣར་》,ནོ།།,,,,,
,,2909,6,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,2910,7,《པེ་》《སྣར་》,རྟག,,,,,
,605,2911,1,《པེ་》《སྣར་》,པས།,,,,,
,,2912,2,《པེ་》《སྣར་》,པོ།,,,,,
,606,2913,1,《པེ་》《སྣར་》,ལྟར།,,,,,
,,2914,2,《པེ་》《སྣར་》,pལས།,,,,,
,,2915,3,《པེ་》《སྣར་》,ནི།,,,,,
,,2916,4,《པེ་》《སྣར་》,pབློ་ལ་སོགས་པ་ལས་ཀྱང་ཐམས་ཅད་དུ་འགྲོ་བར་མི་འགྱུར་བ་བཞིན་དུ།,,,,,
,,2917,5,《པེ་》《སྣར་》,ཉིད།,,,,,
,,2918,6,《པེ་》《སྣར་》,བར།,,,,,
,,2919,7,《པེ་》《སྣར་》,pརང་།,,,,,
,607,2920,1,《པེ་》《སྣར་》,རྟོགས།,,,,,
,,2921,2,《པེ་》,ན།,《སྣར་》,ནི།,,,
,,2922,3,《པེ་》,ནི།,,,,,
,,2923,4,《པེ་》,གི།,,,,,
,,2924,5,《པེ་》《སྣར་》,ཕྱིར་ཡིད།,,,,,
,,2925,6,《པེ་》《སྣར་》,pམེད།,,,,,
,608,2926,1,《པེ་》《སྣར་》,mཔ་མེད།,,,,,
,,2927,2,《པེ་》《སྣར་》,mདེ་བཞིན་འུག་པ་པ་མི་འདོད།།,,,,,
,,2928,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,
,,2929,4,《པེ་》《སྣར་》,ཐུག,,,,,
,,2930,5,《པེ་》《སྣར་》,mཔ།,,,,,
,,2931,6,《པེ་》《སྣར་》,mཔ།,,,,,
,,2932,7,《པེ་》《སྣར་》,འཇུག་པའི།,,,,,
,609,2933,1,《པེ་》《སྣར་》,བའི།,,,,,
,,2934,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,
,,2935,3,《ཅོ་》,སྤྱོད།,,,,,
,,2936,4,《པེ་》《སྣར་》,པོ།,,,,,
,,2937,5,《པེ་》《སྣར་》,རྟོག,,,,,
,,2938,6,《པེ་》《སྣར་》,པ།,,,,,
,610,2939,1,《པེ་》《སྣར་》,mམི།,,,,,
,,2940,2,《པེ་》《སྣར་》,ཉིད།,,,,,
,,2941,3,《པེ་》《སྣར་》,པོར།,,,,,
,,2942,4,《པེ་》《སྣར་》,བརྟེན་ནི་བཟུང་།,,,,,
,,2943,5,《པེ་》《སྣར་》,བཟུང་།,,,,,
,,2944,6,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,2945,7,《པེ་》,རྐེད།,《སྣར་》,རྐད།,,,
,,2946,8,《པེ་》《སྣར་》,རིགས་སུ་རྟོགས།,,,,,
,,2947,9,《པེ་》《སྣར་》,དགའ།,,,,,
,,2948,10,《པེ་》《སྣར་》,ཚ།,,,,,
,,2949,11,《པེ་》《སྣར་》,pཆ།,,,,,
,,2950,12,《པེ་》《སྣར་》,mཔ།,,,,,
,,2951,13,《པེ་》《སྣར་》,དག,,,,,
,,2952,14,《པེ་》《སྣར་》,ལུས།,,,,,
,,2953,15,《སྣར་》,pབ།,,,,,
,,2954,16,《པེ་》《སྣར་》,བསྟེན།,,,,,
,,2955,17,《པེ་》《སྣར་》,སྨྲ།,,,,,
,,2956,18,《པེ་》《སྣར་》,པར།,,,,,
,,2957,19,《པེ་》《སྣར་》,ལས།,,,,,
,611,2958,1,《ཅོ་》,ཕྱིར།,,,,,
,,2959,2,《སྣར་》,སྨྲས་པའི།,,,,,
,,2960,3,《ཅོ་》,ཕྱིར།,,,,,
,,2961,4,《སྣར་》,pརྟག,,,,,
,,2962,5,《པེ་》《སྣར་》,བུ།,,,,,
,612,2963,1,《པེ་》《སྣར་》,ཚིགས་སོ།,,,,,
,,2964,2,《ཅོ་》,ལས།,,,,,
,,2965,3,《པེ་》《སྣར་》,ཙ།,,,,,
,,2966,4,《པེ་》《སྣར་》,པའི།,,,,,
,613,2967,1,《པེ་》《སྣར་》,གྲོལ།,,,,,
,,2968,2,《སྣར་》,ཐོབ།,,,,,
,614,2969,1,《པེ་》《སྣར་》,བྱུང་།,,,,,
,,2970,2,《པེ་》《སྣར་》,mནི།,,,,,
,,2971,3,《པེ་》《སྣར་》,དབྱུང་།,,,,,
,,2972,4,《པེ་》《སྣར་》,ཆུ།,,,,,
,615,2973,1,《པེ་》《སྣར་》,ནི།,,,,,
,,2974,2,《ཅོ་》,རྟོག,,,,,
,,2975,3,《པེ་》《སྣར་》,mལ།,,,,,
,,2976,4,《པེ་》《སྣར་》,mམ།,,,,,
,,2977,5,《པེ་》《སྣར་》,རྟོག,,,,,
,,2978,6,《པེ་》《སྣར་》,ཀྱི།,,,,,
,616,2979,1,《པེ་》《སྣར་》,pབ།,,,,,
,,2980,2,《པེ་》《སྣར་》,pཔ།,,,,,
,,2981,3,《ཅོ་》,འགྱུར་བས།,,,,,
,,2982,4,《པེ་》《སྣར་》,བོ།,,,,,
,617,2983,1,《པེ་》《སྣར་》,mན།,,,,,
,,2984,2,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,2985,3,《པེ་》《སྣར་》,བསགས།,,,,,
,619,2986,1,《པེ་》《སྣར་》,དགོས།,,,,,
,,2987,2,《ཅོ་》,པར།,,,,,
,,2988,3,《པེ་》《སྣར་》,ཡི།,,,,,
,,2989,4,《པེ་》《སྣར་》,ནས།,,,,,
,,2990,5,《པེ་》《སྣར་》,པའོ།,,,,,
,,2991,6,《པེ་》《སྣར་》,mལ།,,,,,
,,2992,7,《པེ་》《སྣར་》,མ།,,,,,
,,2993,8,《པེ་》《སྣར་》,ཕྲོག,,,,,
,620,2994,1,《སྣར་》,pདེ།,,,,,
,,2995,2,《པེ་》《སྣར་》,ཕྲོགས།,,,,,
,,2996,3,《པེ་》《སྣར་》,པའི་བར།,,,,,
,,2997,4,《པེ་》《སྣར་》,mགིས་ཇི་ལྟར་བདག,,,,,
,,2998,5,《ཅོ་》,རྟོག,,,,,
,,2999,6,《པེ་》《སྣར་》,རིགས།,,,,,
,,3000,7,《པེ་》《སྣར་》,གནས།,,,,,
,,3001,8,《པེ་》《སྣར་》,pཔ།,,,,,
,,3002,9,《པེ་》《སྣར་》,ལས།,,,,,
,,3003,10,《པེ་》《སྣར་》,གིས།,,,,,
,621,3004,1,《ཅོ་》,pཔ།,,,,,
,,3005,2,《པེ་》《སྣར་》,པོ།,,,,,
,,3006,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,
,,3007,4,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,3008,5,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,3009,6,《པེ་》《སྣར་》,པར།,,,,,
,,3010,7,《པེ་》《སྣར་》,གྱི།,,,,,
,,3011,8,《པེ་》《སྣར་》,བརྟགས།,,,,,
,622,3012,1,《པེ་》《སྣར་》,འཚོལ།,,,,,
,,3013,2,《ཅོ་》,བསྒྲུབས།,,,,,
,,3014,3,《པེ་》《སྣར་》,རིག,,,,,
,,3015,4,《ཅོ་》,པར།,,,,,
,,3016,5,《པེ་》《སྣར་》,འཇིགས།,,,,,
,,3017,6,《པེ་》《སྣར་》,འགྱུར་བས་ན་འཇིགས།,,,,,
,,3018,7,《པེ་》《སྣར་》,འཇིགས།,,,,,
,,3019,8,《སྣར་》,འཇིགས།,,,,,
,,3020,9,《པེ་》《སྣར་》,ཞེས།,,,,,
,,3021,10,《ཅོ་》,pས།,,,,,
,,3022,11,《པེ་》,ཀྱི་བགོས།,《སྣར་》,ཀྱིས་བགོས།,,,
,,3023,12,《པེ་》《སྣར་》,རྟོག,,,,,
,,3024,13,《པེ་》《སྣར་》,pམི།,,,,,
,,3025,14,《པེ་》《སྣར་》,ན།,,,,,
,,3026,15,《པེ་》《སྣར་》,pཇི་ལྟ།,,,,,
,,3027,16,《པེ་》《སྣར་》,རིག,,,,,
,623,3028,1,《པེ་》《སྣར་》,བ།,,,,,
,,3029,2,《པེ་》《སྣར་》,དེ།,,,,,
,,3030,3,《པེ་》《སྣར་》,བར་འགྱུར།,,,,,
,,3031,4,《པེ་》《སྣར་》,གྱི།,,,,,
,624,3032,1,《ཅོ་》,འགྱུར་བ།,,,,,
,,3033,2,《པེ་》《སྣར་》,སྒྲུབ།,,,,,
,,3034,3,《པེ་》《སྣར་》,pལ།,,,,,
,625,3035,1,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,3036,2,《པེ་》《སྣར་》,པ།,,,,,
,,3037,3,《སྣར་》,བ།,,,,,
,,3038,4,《པེ་》《སྣར་》,གྱིས།,,,,,
,,3039,5,《པེ་》《སྣར་》,མོར།,,,,,
,,3040,6,《ཅོ་》,mབའི།,,,,,
,,3041,7,《པེ་》《སྣར་》,པ།,,,,,
,,3042,8,《པེ་》《སྣར་》,གསལ།,,,,,
,,3043,9,《པེ་》《སྣར་》,བསྣམ།,,,,,
,626,3044,1,《པེ་》《སྣར་》,བྱུང་།,,,,,
,,3045,2,《པེ་》《སྣར་》,mདེ།,,,,,
,,3046,3,《པེ་》《སྣར་》,བཟུང་།,,,,,
,,3047,4,《པེ་》《སྣར་》,ལག,,,,,
,,3048,5,《པེ་》《སྣར་》,ལྟར།,,,,,
,,3049,6,《པེ་》《སྣར་》,གྱིས།,,,,,
,627,3050,1,《པེ་》《སྣར་》,བྱམ།,,,,,
,,3051,2,《པེ་》《སྣར་》,འཐོབ།,,,,,
,,3052,3,《པེ་》《སྣར་》,ན།,,,,,
,,3053,4,《པེ་》,རྒྱུ་མཚན་ཕན་ཚུན་བརྡབས།,《སྣར་》,རྒྱུ་མཚན་ཕན་བརྡབས།,,,
,,3054,5,《ཅོ་》,སོའི།,,,,,
,,3055,6,《པེ་》《སྣར་》,ལས།,,,,,
,,3056,7,《པེ་》,mཀྱི།,,,,,
,,3057,8,《པེ་》《སྣར་》,ཀྱིས།,,,,,
,,3058,9,《པེ་》《སྣར་》,mཔར།,,,,,
,628,3059,1,《པེ་》《སྣར་》,པར།,,,,,
,,3060,2,《པེ་》《སྣར་》,དཀར།,,,,,
,,3061,3,《པེ་》《སྣར་》,ཁང་།,,,,,
,629,3062,1,《ཅོ་》,པར།,,,,,
,,3063,2,《པེ་》《སྣར་》,བ།,,,,,
,,3064,3,《པེ་》《སྣར་》,པས་ན།,,,,,
,,3065,4,《པེ་》《སྣར་》,གྱི།,,,,,
,,3066,5,《པེ་》《སྣར་》,ནི།,,,,,
,,3067,6,《སྣར་》,གྱིས།,,,,,
,,3068,7,《ཅོ་》,pན།,,,,,
,630,3069,1,《པེ་》《སྣར་》,གྱི།,,,,,
,,3070,2,《པེ་》《སྣར་》,པོར།,,,,,
,,3071,3,《པེ་》《སྣར་》,བཅད་དོ་ཞེས།,,,,,
,,3072,4,《པེ་》《སྣར་》,mལས།,,,,,
,,3073,5,《སྣར་》,གྱིས།,,,,,
,,3074,6,《སྣར་》,དོ།།,,,,,
,631,3075,1,《སྣར་》,བརྟན།,,,,,
,,3076,2,《པེ་》《སྣར་》,mཔ།,,,,,
,,3077,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,
,,3078,4,《པེ་》《སྣར་》,གྱི།,,,,,
,,3079,5,《པེ་》,བརྩོན།,《སྣར་》,བརྩོམ།,,,
,632,3080,1,《པེ་》《སྣར་》,mཔ།,,,,,
,,3081,2,《སྣར་》,pཔར།,,,,,
,,3082,3,《པེ་》《སྣར་》,པོར།,,,,,
,,3083,4,《པེ་》《སྣར་》,མཐོང་བར།,,,,,
,633,3084,1,《པེ་》《སྣར་》,pཔ།,,,,,
,,3085,2,《པེ་》《སྣར་》,བརྗོད།,,,,,
,,3086,3,《པེ་》《སྣར་》,mཅན།,,,,,
,,3087,4,《པེ་》《སྣར་》,གིས།,,,,,
,,3088,5,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,3089,6,《པེ་》《སྣར་》《ཅོ་》,རིགས།,,,,,
,,3090,7,《ཅོ་》,བསམ།,,,,,
,,3091,8,《པེ་》《སྣར་》,ཀྱིས།,,,,,
,634,3092,1,《པེ་》《སྣར་》,ལངས་པ།,,,,,
,,3093,2,《པེ་》《སྣར་》,pཚ་བ།,,,,,
,,3094,3,《པེ་》《སྣར་》,གྱིས།,,,,,
,,3095,4,《པེ་》《སྣར་》,པོ།,,,,,
,,3096,5,《པེ་》《སྣར་》,གྱུར།,,,,,
,,3097,6,《སྣར་》,སྐྱེས།,,,,,
,,3098,7,《པེ་》《སྣར་》,ཀྱི།,,,,,
,635,3099,1,《པེ་》《སྣར་》,mཉིད།,,,,,
,,3100,2,《པེ་》《སྣར་》,འགྱུར།,,,,,
,,3101,3,《པེ་》《སྣར་》,རྒྱུ།,,,,,
,,3102,4,《པེ་》《སྣར་》,pནི།,,,,,
,,3103,5,《པེ་》《སྣར་》,འགྲོ།,,,,,
,,3104,6,《སྣར་》,རིག,,,,,
,,3105,7,《ཅོ་》,གིས།,,,,,
,,3106,8,《སྣར་》,པར།,,,,,
,636,3107,1,《ཅོ་》,གིས།,,,,,
,,3108,2,《པེ་》《སྣར་》,pམ།,,,,,
,,3109,3,《པེ་》《སྣར་》,བྱེད།,,,,,
,637,3110,1,《པེ་》《སྣར་》,ཡི་རིག,,,,,
,,3111,2,《པེ་》《སྣར་》,པས།,,,,,
,,3112,3,《པེ་》《སྣར་》,གྱིས།,,,,,
,,3113,4,《པེ་》《སྣར་》,མེ་ཡིས།,,,,,
,,3114,5,《པེ་》《སྣར་》,བརྗོད།,,,,,
,,3115,6,《པེ་》《སྣར་》,མེའི།,,,,,
,,3116,7,《པེ་》《སྣར་》,mབྱེད།,,,,,
,,3117,8,《པེ་》《སྣར་》,pཡོད་པ།,,,,,
,,3118,9,《པེ་》《སྣར་》,pཔར།,,,,,
,,3119,10,《སྣར་》,སྲེག,,,,,
,,3120,11,《པེ་》《སྣར་》,དེ།,,,,,
,,3121,12,《པེ་》《སྣར་》,ཀྱིས།,,,,,
,,3122,13,《པེ་》《སྣར་》,mཉིད་ལ་ཤེས་པ།,,,,,
,638,3123,1,《ཅོ་》,ལྟར།,,,,,
,,3124,2,《པེ་》《སྣར་》,སྐྱེད།,,,,,
,,3125,3,《པེ་》《སྣར་》,བསམ།,,,,,
,,3126,4,《པེ་》《སྣར་》,mཔ།,,,,,
,639,3127,1,《པེ་》《སྣར་》,mཞིག,,,,,
,,3128,2,《པེ་》《སྣར་》,པ།,,,,,
,,3129,3,《པེ་》《སྣར་》,ཉིད།,,,,,
,,3130,4,《ཅོ་》,པ།,,,,,
,,3131,5,《པེ་》《སྣར་》,mདེ།,,,,,
,,3132,6,《སྣར་》,mལ།,,,,,
,640,3133,1,《པེ་》《སྣར་》,གིས།,,,,,
,,3134,2,《པེ་》《སྣར་》,ཡིན།,,,,,
,,3135,3,《པེ་》《སྣར་》,ན།,,,,,
,,3136,4,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,3137,5,《པེ་》,དོ།།,,,,,
,641,3138,1,《སྣར་》,ཡིས།,,,,,
,,3139,2,《པེ་》《སྣར་》,pའདི།,,,,,
,,3140,3,《པེ་》《སྣར་》,སུ།,,,,,
,642,3141,1,《པེ་》,mཡང་།,,,,,
,,3142,2,《སྣར་》,བ།,,,,,
,,3143,3,《པེ་》《སྣར་》,བགྲོད་པར་བྱ་བས།,,,,,
,,3144,4,《པེ་》《སྣར་》,ཅི།,,,,,
,,3145,5,《པེ་》《སྣར་》,pའདི།,,,,,
,,3146,6,《པེ་》《སྣར་》,མི།,,,,,
,,3147,7,《པེ་》《སྣར་》,mམ།,,,,,
,,3148,8,《པེ་》,mཔ།,,,,,
,,3149,9,《པེ་》《སྣར་》,གྱུར་པ།,,,,,
,,3150,10,《པེ་》《སྣར་》,ཆུང་།,,,,,
,643,3151,1,《པེ་》《སྣར་》,pལ།,,,,,
,,3152,2,《པེ་》《སྣར་》,བཞིན།,,,,,
,,3153,3,《པེ་》《སྣར་》,ཏྲ།,,,,,
,,3154,4,《པེ་》《སྣར་》,pདེ།,,,,,
,,3155,5,《པེ་》《སྣར་》,mདེ།,,,,,
,,3156,6,《པེ་》《སྣར་》,པོའི།,,,,,
,644,3157,1,《པེ་》《སྣར་》,བྱེད།,,,,,
,,3158,2,《སྣར་》,pབ།,,,,,
,,3159,3,《པེ་》《སྣར་》,pབ།,,,,,
,,3160,4,《པེ་》《སྣར་》,བཞིན།,,,,,
,,3161,5,《པེ་》《སྣར་》,མ།,,,,,
,,3162,6,《པེ་》《སྣར་》,pབ།,,,,,
,,3163,7,《པེ་》《སྣར་》,ལྟར།,,,,,
,645,3164,1,《སྣར་》,ཀྱིས།,,,,,
,,3165,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,
,,3166,3,《པེ་》《སྣར་》,pཔ།,,,,,
,,3167,4,《པེ་》《སྣར་》,རྟོག,,,,,
,,3168,5,《པེ་》《སྣར་》,པ་ནི།,,,,,
